-66.982315000,44.903300000,!,8410140,!,NOAA NOS,!,Eastport Passamaquoddy Bay
-68.203000000,44.393000000,!,8413320,!,NOAA NOS,!,Bar Harbor
-70.245674000,43.656700000,!,8418150,!,NOAA NOS,!,Portland
-70.563310000,43.320000000,!,8419317,!,NOAA NOS,!,Wells
-71.038380000,42.353920000,!,8443970,!,NOAA NOS,!,Boston
-70.671700000,41.523300000,!,8447930,!,NOAA NOS,!,Woods Hole
-70.091286000,41.285000000,!,8449130,!,NOAA NOS,!,Nantucket Island
-72.086700000,41.355000000,!,8461490,!,NOAA NOS,!,New London
-72.912500000,41.283300000,!,8465705,!,NOAA NOS,!,New Heaven
-73.181700000,41.173300000,!,8467150,!,NOAA NOS,!,Bridegport
-71.965000000,41.048000000,!,8510560,!,NOAA NOS,!,Montauk
-73.767883000,40.810310000,!,8516945,!,NOAA NOS,!,Kings Point
-74.014200000,40.699296000,!,8518750,!,NOAA NOS,!,The Battery
-74.010000000,40.466700000,!,8531680,!,NOAA NOS,!,Sandy Hook
-74.418000000,39.354000000,!,8534720,!,NOAA NOS,!,Atlantic City
-74.963659000,38.969112000,!,8536110,!,NOAA NOS,!,Cape May Ferry Terminal
-75.119160000,38.785756000,!,8557380,!,NOAA NOS,!,Lewes
-75.091670000,38.328330000,!,8570283,!,NOAA NOS,!,Ocean City Inlet
-76.464440000,37.996110000,!,8635750,!,NOAA NOS,!,Lewisetta
-76.083333000,37.033333000,!,8638901,!,NOAA NOS,!,CBBT Chesapeake Channel
-75.746670000,36.183330000,!,8651370,!,NOAA NOS,!,Duck Pier
-76.671000000,34.720000000,!,8656483,!,NOAA NOS,!,Beaufort
-77.784973000,34.213310000,!,8658163,!,NOAA NOS,!,Wrightsville Beach
-78.916384000,33.655000000,!,8661070,!,NOAA NOS,!,Springmaid Pier
-79.922178000,32.781700000,!,8665530,!,NOAA NOS,!,Charleston Harbor
-80.901700000,32.034612000,!,8670870,!,NOAA NOS,!,Fort Pulaski
-81.466768000,30.671700000,!,8720030,!,NOAA NOS,!,Fernandina Beach
-81.430000000,30.396700000,!,8720218,!,NOAA NOS,!,Mayport (Bar Pilots Dock)
-80.593527000,28.415830000,!,8721604,!,NOAA NOS,!,Trident Pier
-80.034170000,26.612780000,!,8722670,!,NOAA NOS,!,Lake Worth Pier
-80.159000000,25.731155000,!,8723214,!,NOAA NOS,!,Virginia Key
-81.105000000,24.713800000,!,8723970,!,NOAA NOS,!,Vaca Key
-81.817000000,24.549000000,!,8724580,!,NOAA NOS,!,Key West
-81.810600000,26.131670000,!,8725110,!,NOAA NOS,!,Naples
-82.833000000,27.978300000,!,8726724,!,NOAA NOS,!,Clearwater Beach
-83.030890000,29.130600000,!,8727520,!,NOAA NOS,!,Cedar Key
-85.880000000,30.211000000,!,8729210,!,NOAA NOS,!,Panama City Beach
-87.212000000,30.401500000,!,8729840,!,NOAA NOS,!,Pensacola
-88.073200000,30.250000000,!,8735180,!,NOAA NOS,!,Dauphin Island
-89.324100000,30.326390000,!,8747437,!,NOAA NOS,!,Bay Waveland Yacht Club
-89.258310000,29.178310000,!,8760721,!,NOAA NOS,!,Pilottown
-89.678981000,29.870579000,!,8761305,!,NOAA NOS,!,Shell Beach
-89.948940000,29.263330000,!,8761724,!,NOAA NOS,!,Grand Isle
-91.383900000,29.367500000,!,8764314,!,NOAA NOS,!,Eugene Island North
-92.305000000,29.555000000,!,8766072,!,NOAA NOS,!,Freshwater Canal Locks
-93.342890000,29.768170000,!,8768094,!,NOAA NOS,!,Calcasieu Pass
-93.839780000,29.688330000,!,8770822,!,NOAA NOS,!,Texas Point Sabine Pass
-95.295000000,28.935000000,!,8772471,!,NOAA NOS,!,Freeport SOIP Freeport Harbor
-96.330100000,28.426900000,!,8773767,!,NOAA NOS,!,Matagorda Bay Entrance Channel
-97.038330000,27.836670000,!,8775241,!,NOAA NOS,!,Aransas Aransas Pass
-97.216700000,27.580000000,!,8775870,!,NOAA NOS,!,Bob Hall Pier Corpus Christi
-97.166667000,26.071667000,!,8779748,!,NOAA NOS,!,South Padre Island Coast Guard Station
